date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2017-10-10,96.48528,97.463155,95.820029,97.237127,5516927.81923197,38.046322,38.488571,37.79207,38.380058,8953815.550317412,0.0,1.0
2017-10-11,97.564091,97.871459,96.192111,96.568978,6649001.104069103,38.124146,38.341544,37.79356,38.081911,12138954.602872308,0.0,1.0
2017-10-12,97.24943,98.069959,96.844536,97.396302,10704620.458216256,37.876554,38.338405,37.715423,38.093373,16032722.960661883,0.0,1.0
2017-10-13,97.66406,98.330506,97.216412,97.669883,9706590.307420129,38.169677,38.428171,37.797968,38.094853,14176718.970340308,0.0,1.0
2017-10-16,98.012985,98.292146,97.189381,97.943719,7585888.250806535,38.406978,38.560145,38.075284,38.349496,10987733.267353524,0.0,1.0
2017-10-17,97.97847,98.57916,97.44707,97.862741,8367101.928296391,38.307679,38.688256,38.057348,38.374284,12003741.315537514,0.0,1.0
2017-10-18,97.804762,98.399884,97.168871,97.997091,8021145.194609221,38.066967,38.452671,37.853459,38.355319,11997468.952752627,0.0,1.0
2017-10-19,97.121534,97.652684,96.306053,97.141724,8088109.106878968,37.95434,38.190573,37.473116,37.853447,13027851.685919454,0.0,1.0
2017-10-20,97.357331,97.842398,97.044897,97.620642,6833071.439900093,37.983225,38.292743,37.884965,38.16929,11442889.870954314,0.0,1.0
2017-10-23,95.69349,97.538535,95.425811,97.423246,7742525.252159435,37.475587,38.121681,37.369544,38.030999,12772822.687480493,0.0,1.0
2017-10-24,95.859989,96.24556,94.975118,95.817556,7707095.618586742,37.505514,37.827663,37.261843,37.555097,12248954.081486108,0.0,1.0
2017-10-25,95.90727,96.407903,94.675111,95.660934,10121193.07191175,37.401597,37.738414,36.974662,37.461336,15206953.114371942,0.0,1.0
2017-10-26,95.508247,96.944161,95.209862,96.014282,9108969.060776358,37.016197,37.581522,36.787586,37.125606,14981908.452596527,0.0,1.0
2017-10-27,99.0102,100.985599,97.671733,98.136157,13071988.250286192,37.937257,38.200786,37.147199,37.437847,29166713.52055365,0.0,1.0
2017-10-30,99.047108,99.867317,97.995762,98.77576,11211835.160162343,38.063161,38.463898,37.639235,38.008583,18420565.088354673,0.0,1.0
2017-10-31,99.232365,99.992349,98.352604,99.082111,8952621.885211783,38.26281,38.584933,37.791619,38.166886,13695898.227390988,0.0,1.0
2017-11-01,100.013942,100.545568,99.083418,99.543582,10382521.691226974,38.505093,38.769583,38.106482,38.471358,16207109.910812778,0.0,1.0
2017-11-02,99.581856,100.291973,98.471693,99.725789,14175854.451139558,38.076899,38.635307,37.784684,38.422083,18577752.252159435,0.0,1.0
2017-11-03,100.081361,100.389635,98.829907,99.515882,8826420.062961807,38.166437,38.463537,37.665658,38.128805,13068013.946612552,0.0,1.0
2017-11-06,99.92531,100.956557,99.28286,99.908165,10272951.190654593,38.426458,38.917584,37.868358,38.146093,13921073.67062129,0.0,1.0
2017-11-07,100.252861,100.814164,99.409121,100.256103,9219123.655635342,38.246548,38.77029,37.955246,38.521834,13169438.302112604,0.0,1.0
2017-11-08,100.796955,101.38327,99.846515,100.368405,9849036.83172026,38.426479,38.791749,38.170652,38.534547,14307009.273805808,0.0,1.0
2017-11-09,100.122372,100.514543,98.845225,100.043832,9396568.13591425,38.306203,38.536168,37.756947,38.184502,14956859.442814032,0.0,1.0
2017-11-10,99.838559,100.24653,99.396682,99.708141,8647472.02476845,38.216074,38.486482,37.972271,38.161253,11988250.765116034,0.0,1.0
2017-11-13,99.92464,100.472688,99.25709,99.444718,6405125.893433239,38.457546,38.628783,37.967132,38.076954,9494558.290977212,0.0,1.0
2017-11-14,99.775091,100.140862,98.70809,99.551725,6808227.56894578,38.296823,38.630091,37.965965,38.306094,10116850.283484234,0.0,1.0
2017-11-15,99.244617,99.745689,98.594388,99.215733,6757062.112290562,38.068612,38.398494,37.77498,38.150683,9853921.939743992,0.0,1.0
2017-11-16,100.408263,100.797193,99.286808,99.525162,8668284.351753566,38.528877,38.739716,38.044433,38.255466,12598153.773545636,0.0,1.0
2017-11-17,99.489217,100.818593,99.154204,100.437528,9077481.183057552,38.358115,38.815198,38.167266,38.503479,13526019.764387557,0.0,1.0
2017-11-20,99.315627,99.9016,99.024515,99.472453,6717614.824539494,38.240273,38.601109,38.069714,38.330748,9744287.35799771,0.0,1.0
2017-11-21,100.61855,100.891912,99.594201,99.744878,7718193.6850868985,38.618602,38.887351,38.2915,38.389199,11438476.46664585,0.0,1.0
2017-11-22,100.586718,101.076109,100.054964,100.637942,6100650.50879384,38.489803,38.784871,38.26307,38.621204,8621557.639608702,0.0,1.0
2017-11-24,100.916059,101.346311,100.302357,100.640112,3669712.5676969513,38.549774,38.817051,38.259999,38.490113,5880594.767301489,0.0,1.0
2017-11-27,101.67332,101.996714,100.420636,100.942146,6839480.858257884,38.454344,38.726522,38.197567,38.547967,11750563.80820065,0.0,1.0
2017-11-28,101.454203,102.724388,100.430226,101.811842,8663245.468415027,38.671416,39.032746,38.173764,38.531124,13737565.164533252,0.0,1.0
2017-11-29,99.101089,101.52466,98.105341,101.064064,16299787.201165576,37.799606,38.956601,37.264761,38.646961,24915057.470704548,0.0,1.0
2017-11-30,99.074186,99.949458,98.310322,99.376285,13439752.336039135,37.818299,38.260858,37.457115,37.998469,20129033.08450411,0.0034280362160474557,1.0
2017-12-01,98.432558,99.622209,97.178995,98.513603,9998541.639088355,37.815252,38.309281,37.089889,37.616159,16080785.190966802,0.0,1.0
2017-12-04,97.224413,99.549618,96.533035,98.727861,13128688.566031849,37.307778,38.558542,36.825831,37.97144,19352620.124570712,0.0,1.0
2017-12-05,97.671515,99.345609,96.070859,96.988947,9657084.30242481,37.352031,38.073027,36.781243,37.197918,15998696.081382036,0.0,1.0
2017-12-06,98.524753,99.399629,96.938977,97.397165,8789409.376105733,37.448404,37.939895,36.906035,37.298965,13163961.701217607,0.0,1.0
2017-12-07,99.635425,100.188107,98.38543,98.675279,8382235.531793113,37.85479,38.193869,37.272312,37.464223,12956740.00260173,0.0,1.0
2017-12-08,100.015081,100.852963,99.537214,100.291271,7916383.662607974,37.927719,38.429243,37.720819,38.144513,12426153.67426371,0.04676865438651264,1.0
2017-12-11,100.446853,100.905373,99.55286,100.107564,6798400.992402957,38.157119,38.437141,37.79463,38.027515,10440859.901550632,0.0,1.0
2017-12-12,100.178013,101.28948,99.636964,100.370018,9050673.36736393,37.986753,38.419575,37.795729,38.192346,14171423.642522637,0.0,1.0
2017-12-13,100.358903,101.016952,99.784881,100.515654,8365564.536268082,38.087351,38.471389,37.767478,38.101993,12794684.70569258,0.0,1.0
2017-12-14,100.938561,101.949967,100.244123,100.608257,8911448.193776669,38.251699,38.721821,37.876844,38.12089,13968942.912894161,0.0,1.0
2017-12-15,102.042901,102.570217,100.869243,101.504733,13236813.371734833,38.480445,38.835441,38.112919,38.489598,23153338.328754295,0.0,1.0
2017-12-18,102.908806,103.322047,101.705172,102.474318,8110801.975543761,38.590407,38.938427,38.29163,38.746192,13033915.91081278,0.01804558226662504,1.0
2017-12-19,102.241887,102.976859,101.565132,102.714945,7546850.132167759,38.268131,38.688816,38.05265,38.539943,11754966.347798942,0.0,1.0
2017-12-20,101.777183,102.58068,101.208379,102.403887,6670700.577687587,38.149867,38.50088,37.865178,38.386924,11101769.53907795,0.0,1.0
2017-12-21,101.987306,102.720616,101.396086,101.903457,7412897.889686753,38.472951,38.856681,38.027211,38.242446,11161574.808825063,0.0,1.0
2017-12-22,101.824375,102.285757,101.420478,101.797387,4911995.282547612,38.469208,38.746986,38.153074,38.402415,7567349.907586638,0.0,1.0
2017-12-26,101.475744,101.919399,100.777969,101.654264,3920868.6260797177,38.306772,38.578768,38.040648,38.386183,6634020.07534603,0.0,1.0
2017-12-27,100.991949,101.897657,100.691877,101.607112,4546299.202830681,38.199056,38.627545,38.023507,38.419433,8090706.40566136,0.0,1.0
2017-12-28,101.163677,101.849102,100.571769,101.231141,4949693.82412322,38.53606,38.784555,38.149075,38.335895,7902006.992402956,0.0,1.0
2017-12-29,100.823379,101.50934,100.644639,101.054546,5171227.289624312,38.332328,38.794172,38.241201,38.504111,8611092.200645227,0.0,1.0
2018-01-02,103.141563,103.43717,100.972657,101.201649,8594618.613695495,39.51829,39.692697,38.562474,38.695073,13246296.908002915,0.006458008117389947,1.0
2018-01-03,104.592906,105.277972,102.974677,103.318634,8568234.500780521,39.946417,40.385625,39.445451,39.718747,13564801.734623788,0.0,1.0
2018-01-04,104.735551,105.703526,104.380781,105.115817,6955620.477781248,39.845597,40.37561,39.646079,40.169518,10798925.71724425,0.0,1.0
2018-01-05,106.184959,106.482951,105.077223,105.451392,6744179.087522116,40.406561,40.566488,39.878238,40.13555,11137796.047663651,0.0,1.0
2018-01-08,106.703002,107.255596,105.91807,106.285986,6977026.32802581,40.676229,40.973673,40.204383,40.51202,10589284.13300031,0.0,1.0
2018-01-09,106.403527,107.153989,105.940618,106.963489,6663955.563221979,40.462613,40.928989,40.307737,40.777805,10461933.51576647,0.04526173379123738,1.0
2018-01-10,106.249725,106.630591,105.30553,105.778627,7016815.9679467175,40.492646,40.752957,39.957011,40.293192,10677719.418669999,0.0,1.0
2018-01-11,106.755956,107.028572,105.96608,106.558819,7402508.032989906,40.848457,41.026817,40.434888,40.658627,11039020.022374855,0.0,1.0
2018-01-12,107.483882,107.929947,105.634929,105.970882,18415510.053179312,40.53425,40.926593,40.00733,40.237666,24290193.24060777,0.0,1.0
2018-01-16,107.201864,109.056862,106.68969,108.362417,11181864.299406808,40.276235,41.078096,40.027867,40.858194,16533099.773857843,0.0,1.0
2018-01-17,107.77489,108.186784,106.391097,107.716684,9003690.564158604,40.305096,40.712561,39.856296,40.515119,13076888.32105318,0.0,1.0
2018-01-18,108.052051,108.513392,106.660118,107.854944,9475518.92142783,40.734844,40.988538,40.076852,40.421954,13586912.8319284,0.0,1.0
2018-01-19,108.701051,109.023151,107.736909,108.382563,10264690.658965556,40.939329,41.262441,40.610406,40.96946,14818491.733791245,0.0,1.0
2018-01-22,110.603234,110.881243,108.447889,108.717391,9563582.583307317,41.676439,41.787158,40.836519,40.974825,14487206.159954213,0.0,1.0
2018-01-23,112.277233,112.847909,111.170889,111.780027,11530190.640753463,42.60523,43.063362,42.119088,42.563522,16605006.121240506,0.0,1.0
2018-01-24,112.238767,113.672634,111.347356,112.921536,10836717.174211677,42.86589,43.39897,42.223859,42.795201,15996372.989801226,0.0,1.0
2018-01-25,113.088018,113.696793,112.002898,112.987347,8388317.416380477,43.204463,43.590966,42.688215,43.119457,12803696.875429288,0.0,1.0
2018-01-26,113.941397,113.992966,112.146702,113.537838,7652379.567072539,43.725651,43.804317,43.066932,43.383367,13646084.060776357,0.0,1.0
2018-01-29,113.856661,115.026373,113.141138,113.774993,9294470.65553127,43.695826,44.215052,43.191953,43.572886,13989426.870538034,0.0,1.0
2018-01-30,113.119751,114.224516,112.263292,113.196134,8995557.50973046,43.562816,44.007239,42.838878,43.545599,14222970.17993548,0.0,1.0
2018-01-31,113.476261,114.494307,112.444984,113.93385,11448552.851181187,43.596561,44.417825,43.211066,44.012924,16697593.136538666,0.0,1.0
2018-02-01,113.588666,114.682821,112.200684,113.005621,16613644.104173174,43.769833,44.529411,43.086345,43.53793,24670477.02684983,0.0,1.0
2018-02-02,109.795241,111.390747,108.963934,110.451191,11762339.725153508,43.470911,44.383249,43.051706,43.600575,28347011.41086482,0.0,1.0
2018-02-05,104.613931,109.884785,104.068814,108.144743,13098972.981579768,41.628803,43.764594,41.39357,43.01119,24378431.025288794,0.0,1.0
2018-02-06,106.742543,107.020548,101.500783,102.095618,16400479.980122803,42.39017,42.564942,40.470295,40.819719,27937905.641690083,0.0,1.0
2018-02-07,104.386044,107.329439,104.14556,106.737701,11197581.620980332,41.797505,42.880585,41.632772,42.371804,19021088.66958061,0.0,1.0
2018-02-08,99.544308,105.257129,99.345845,104.749012,13873443.989280883,39.756753,42.145231,39.706941,41.865548,23194034.482984703,0.0,1.0
2018-02-09,102.41896,103.263981,97.876531,101.113358,15302565.431366429,40.424071,40.95008,38.71617,40.348437,27705217.941721313,0.0,1.0
2018-02-12,103.645908,104.634403,102.170575,103.315507,11483443.222707877,41.00271,41.404719,40.151116,40.73908,19219161.991362263,0.0,1.0
2018-02-13,103.422887,104.247112,102.587708,103.07062,8076822.610989696,40.781312,41.23529,40.438952,40.790588,12595892.656363828,0.0,1.0
2018-02-14,105.397873,105.802892,103.019963,103.357412,10672715.943178272,41.683507,41.965951,40.692409,40.818192,16401407.488396296,0.0,1.0
2018-02-15,107.252707,107.558926,104.713852,106.253937,9198021.411801433,42.42332,42.612881,41.372695,41.987005,14942432.886876885,0.0,1.0
2018-02-16,107.346456,108.554888,106.698066,107.188934,8318957.477885316,42.240604,42.796562,41.930112,42.352771,14083206.684254345,0.0,1.0
2018-02-20,107.597842,108.969114,106.519122,106.942925,8343713.123842235,42.044294,42.720995,41.805136,42.072887,13218031.589655535,0.0,1.0
2018-02-21,108.335791,110.51571,107.737561,108.068068,8700889.145072328,42.240814,43.109474,42.005132,42.263816,14335011.865438651,0.0,1.0
2018-02-22,107.965605,109.571402,107.385864,108.852206,7314553.466958062,42.119324,42.811579,41.831501,42.480221,11613192.858153818,0.0,1.0
2018-02-23,110.047027,110.180509,107.842105,108.70397,7615468.734519722,43.074104,43.193693,42.127021,42.443024,11447038.388594026,0.0,1.0
2018-02-26,111.513619,111.861514,109.976571,110.44339,7815700.469559791,43.577144,43.932982,42.996618,43.346665,12553070.779061295,0.0,1.0
2018-02-27,109.118862,111.649343,109.036479,111.342411,10414834.774274122,42.722429,43.721257,42.701748,43.510466,16505081.673847435,0.0,1.0
2018-02-28,107.745127,110.160701,107.603599,109.62409,11294429.351649491,42.154835,43.214929,42.115293,42.981748,18203384.311166618,0.003999375585388698,1.0
2018-03-01,105.243415,108.647181,104.571506,108.122664,11241265.245186808,41.626465,42.70099,41.195863,42.305086,19583454.14142991,0.0,1.0
2018-03-02,106.414679,106.794529,103.24333,103.870656,9518490.616089087,42.13111,42.36938,40.908195,41.148222,17005673.696742643,0.0,1.0
2018-03-05,108.127717,108.749437,105.401803,106.033754,8596328.413050268,43.179092,43.458775,41.797661,42.077567,12842929.655843483,0.0,1.0
2018-03-06,108.5675,109.424706,107.675366,108.943907,7843078.1974190865,43.311529,43.864917,42.810746,43.57009,12074484.458216257,0.0,1.0
2018-03-07,109.598062,109.907844,107.18698,107.79498,9077136.14965137,43.511124,43.737723,42.584214,42.991838,13607195.042980539,0.0,1.0
2018-03-08,110.478097,111.016833,109.287497,109.907968,7595288.305755021,43.504812,43.962917,43.099023,43.639925,12020757.341034448,0.020930377770839836,1.0
2018-03-09,113.335882,113.500075,110.906349,111.41903,8273869.60276824,44.459096,44.623925,43.648721,43.886917,14738516.753980644,0.0,1.0
2018-03-12,113.475141,115.029615,112.668847,113.681843,8107448.230304923,44.318273,45.172733,43.950475,44.601016,14720208.49609741,0.0,1.0
2018-03-13,111.219848,114.640668,110.65051,114.05675,8021310.649183058,43.593733,44.797277,43.360391,44.594169,14229294.788843796,0.003122073056509523,1.0
2018-03-14,111.929895,112.96034,111.002414,111.763869,7545638.704443754,43.7236,44.184318,43.253418,43.789534,12756673.662712038,0.0,1.0
2018-03-15,111.923774,112.914566,110.633127,111.931686,6865125.769591008,43.660809,43.990659,43.280254,43.720654,11716093.612238528,0.0,1.0
2018-03-16,110.981769,112.741242,110.566261,112.332392,12323732.129149755,43.600574,44.131651,43.415803,43.824944,20600126.397856176,0.0,1.0
2018-03-19,107.443546,109.485049,106.267258,109.272758,20517604.509626403,42.121045,42.975933,41.622044,42.872292,29004922.707357697,0.0,1.0
2018-03-20,106.950687,107.9749,105.440798,107.043024,26905791.133520663,41.833665,42.356919,41.162493,41.823836,34049432.78447289,0.0,1.0
2018-03-21,106.662221,108.193808,105.729612,106.414325,22415495.55853888,41.785575,42.45626,41.255978,41.56179,28137117.146425236,0.0,1.0
2018-03-22,103.230424,106.044417,102.826652,105.460678,19856137.45592674,40.781427,41.728765,40.603656,41.304484,29352299.62805704,0.0,1.0
2018-03-23,100.628122,104.495312,100.492786,103.184562,15507046.354043089,39.770236,41.248739,39.72921,40.872462,22804821.950879388,0.0,1.0
2018-03-26,103.416469,103.886066,99.051333,102.739847,28111265.129774176,40.827353,41.088447,39.082854,40.485803,37382226.72723489,0.0,1.0
2018-03-27,99.031197,104.557381,98.151684,103.923544,19457518.968363,39.21823,41.339852,38.890915,40.790688,28841922.014881887,0.0,1.0
2018-03-28,98.448916,100.568355,96.688122,98.593197,17538581.457279634,38.698161,39.678413,38.278663,39.149105,28902519.813195966,0.0,1.0
2018-03-29,101.235445,102.239259,98.015953,99.096731,17163963.558018528,39.738561,40.114024,38.382022,38.99123,26930456.99791862,0.0,1.0
2018-04-02,98.520404,101.254175,96.982396,100.278976,13130068.842439381,38.494304,39.628169,38.005419,39.354865,22505256.93630971,0.0,1.0
2018-04-03,99.146388,100.11228,97.117316,99.17566,13173344.926527215,38.739158,39.327862,37.950788,38.868991,20768086.47465917,0.007790612967010095,1.0
2018-04-04,100.197873,100.525753,96.74447,97.101473,14453764.72692268,39.115284,39.278889,37.629218,37.914106,22262598.233427007,0.0,1.0
2018-04-05,101.024057,102.348626,99.981936,101.897384,12123968.053075243,39.768458,40.273355,39.248069,39.878614,17149041.09106046,0.0,1.0
2018-04-06,99.035742,101.535845,98.5395,100.107426,12936487.353626806,39.067412,40.10481,38.833313,39.398006,18942798.821833696,0.0,1.0
2018-04-09,99.805898,102.026855,99.418879,99.841721,10602890.329794986,39.309482,40.124365,39.020076,39.336763,16001080.368300552,0.04526173379123738,1.0
2018-04-10,101.618998,102.321434,99.396034,100.910893,17464183.19388074,40.150004,40.596736,39.188236,39.821406,23781364.38234988,0.0,1.0
2018-04-11,100.960742,102.257544,100.322212,101.404434,14877696.704860032,40.177812,40.846723,39.869796,40.212451,19973656.38661672,0.0,1.0
2018-04-12,101.840474,102.766645,100.775087,101.633305,11530073.409199711,40.339491,40.83294,39.962858,40.536737,16375197.812987827,0.0,1.0
2018-04-13,101.769642,103.293068,101.152216,102.775235,7713977.455718599,40.394222,40.945571,40.165891,40.773532,11653198.227703191,0.0,1.0
2018-04-16,102.542604,103.298534,101.271625,102.640184,8525713.05713394,40.597037,41.070172,40.063087,40.782272,12955328.06889375,0.0,1.0
2018-04-17,105.9516,106.567905,103.700121,104.303423,11307136.00811739,41.984635,42.34033,41.167232,41.546513,19213540.98782392,0.0,1.0
2018-04-18,105.662263,106.446265,105.015433,105.957154,8069131.171505879,41.882258,42.332501,41.577905,41.945126,12742961.94349048,0.0,1.0
2018-04-19,106.525365,107.35834,104.802851,105.259167,8460121.700905401,41.887884,42.309669,41.367848,41.783568,14425735.113123115,0.0,1.0
2018-04-20,105.200056,107.074762,104.73871,106.141945,8923939.31532938,41.350485,42.170973,41.1879,41.851383,15414430.920699343,0.0,1.0
2018-04-23,104.614458,106.311826,103.976604,105.714763,8693721.481319597,41.014804,41.8832,40.824867,41.583013,17874352.78447289,0.0,1.0
2018-04-24,100.566219,104.328047,99.595299,103.819947,12419307.616401296,39.852188,41.313771,39.480481,41.11353,29691812.53220939,0.0,1.0
2018-04-25,100.621225,101.72249,99.312225,100.936329,13783089.039962538,39.852775,40.264282,38.94181,39.879365,22118653.136330523,0.0,1.0
2018-04-26,103.0899,104.066195,101.021173,102.264484,23575921.3745447,41.190828,41.698069,40.472798,40.993198,32408048.55614528,0.0,1.0
2018-04-27,101.604177,103.716846,100.779298,103.203761,13804666.638047665,40.347142,41.313798,39.804865,41.103323,20095290.329794984,0.0,1.0
2018-04-30,100.808049,102.688627,100.474801,101.761933,11497175.626287853,40.314753,41.048192,40.037274,40.438912,17229533.976584453,0.0,1.0
2018-05-01,102.457249,102.715155,99.696477,100.545909,10614935.93308357,40.733455,40.947952,39.749343,40.253709,15945059.94224165,0.0,1.0
2018-05-02,101.556103,103.161196,101.06427,101.921241,11567100.178894792,40.659175,41.280286,40.336504,40.686685,17141660.599750236,0.0,1.0
2018-05-03,101.314161,102.088708,99.417964,101.228029,11100243.66677074,40.425088,40.928495,39.626063,40.527473,17339414.38380685,0.0,1.0
2018-05-04,103.699686,103.940055,100.563877,100.765235,8508999.573941099,41.360219,41.592414,40.157708,40.304806,14512352.169632636,0.0,1.0
2018-05-07,104.535864,105.260748,103.524847,104.023889,8263225.134665418,41.754362,42.144361,41.282555,41.594448,13435714.881569365,0.0,1.0
2018-05-08,104.338574,105.093307,103.52489,104.752893,9792311.896139037,41.621011,42.008488,41.248267,41.746599,14041517.271516288,0.0,1.0
2018-05-09,106.683068,107.212148,104.432103,104.908326,10887510.817983141,42.235586,42.555398,41.584134,41.934699,18030146.999687802,0.0,1.0
2018-05-10,108.073054,108.503443,106.795679,107.111227,9096301.18555521,42.689696,42.949034,42.147814,42.413237,14454492.7022583,0.0,1.0
2018-05-11,108.025947,108.694688,107.206133,107.778022,8483491.17494016,42.678749,43.113575,42.295881,42.690169,13066540.410864817,0.0,1.0
2018-05-14,108.198506,109.279729,107.884306,108.253044,7445067.67780206,42.697502,43.15522,42.511166,42.82236,13103419.163908834,0.0,1.0
2018-05-15,106.55846,107.608436,105.80939,107.316775,7338854.8798001865,42.309932,42.646119,41.950175,42.433102,12663833.225101465,0.0,1.0
2018-05-16,106.702535,107.508222,106.07208,106.510674,7029119.778020605,42.407262,42.713707,42.044156,42.338875,10882411.905817462,0.0,1.0
2018-05-17,106.434996,107.48816,105.840293,106.554725,7563625.4671662,42.315942,42.866486,42.055083,42.428245,11442397.842023104,0.0,1.0
2018-05-18,105.704881,106.199844,105.101999,105.401674,6431977.270891872,42.275071,42.580192,42.030293,42.250051,11766230.376313874,0.0,1.0
2018-05-21,106.972176,107.776768,106.089477,106.456782,6787809.15173275,42.720413,43.046427,42.246576,42.562478,10638325.760120716,0.0,1.0
2018-05-22,106.29377,107.815615,106.000228,107.418377,6653002.896763451,42.5805,43.164853,42.513945,42.921554,10359457.17317099,0.0,1.0
2018-05-23,107.571843,107.804686,105.294879,105.685277,8053741.236549069,43.268675,43.440113,42.128449,42.314826,11798082.562389426,0.0,1.0
2018-05-24,107.464269,107.972604,106.179942,107.502187,7743490.864710168,43.186653,43.648774,42.724443,43.232671,10963102.325632222,0.0,1.0
2018-05-25,107.334289,108.021314,107.022054,107.519729,5418744.620772194,43.197656,43.567345,43.033645,43.260804,8763525.618378604,0.0,1.0
2018-05-29,106.166818,107.471416,105.488573,106.583421,7811243.392132377,42.957229,43.52963,42.629132,43.040967,13668163.325736292,0.0,1.0
2018-05-30,106.985857,107.250275,105.847574,106.644336,6507047.0341346655,43.269831,43.491994,42.828211,43.233266,10738323.093662199,0.0,1.0
2018-05-31,108.277747,109.420548,106.577377,107.12101,12195008.435841402,43.395726,43.933494,42.914802,43.31382,23300268.544489536,0.0,1.0
2018-06-01,111.025637,111.327273,109.078864,109.334272,7536957.686231659,44.111243,44.339143,43.506074,43.706195,16334359.60360079,0.003999375585388698,1.0
2018-06-04,112.315709,112.782585,110.747369,111.202278,7459181.006140078,44.300917,44.587012,43.754271,44.146014,13945320.086377352,0.0,1.0
2018-06-05,112.379024,113.308692,111.766427,112.502262,7225953.3525861185,44.414893,44.906517,44.145064,44.439472,12525415.64085753,0.0,1.0
2018-06-06,112.395099,113.112543,111.086428,112.482464,9579413.880008329,44.619116,44.973159,44.012975,44.443654,15217625.846914355,0.0,1.0
2018-06-07,111.306199,112.576065,110.333832,112.142481,9719817.083775623,44.269394,44.898681,43.823017,44.642942,15332100.525965236,0.0028847955042147987,1.0
2018-06-08,111.266108,111.80449,110.156537,110.839818,7121267.089187222,44.357604,44.595786,43.842602,44.109353,11567604.616505358,0.0,1.0
2018-06-11,112.177001,112.972911,111.105296,111.259941,7537546.156832138,44.75631,45.182024,44.348477,44.449354,11549411.491414301,0.0,1.0
2018-06-12,113.013687,113.290705,112.164362,112.337216,8573992.67114164,45.112183,45.399908,44.77655,44.929497,12776876.47091269,0.0,1.0
2018-06-13,113.279447,114.649701,112.420467,113.420528,18780058.620564055,45.653015,46.376745,44.91693,45.409922,26343909.623998336,0.01804558226662504,1.0
2018-06-14,115.410053,115.956289,113.781053,114.035492,13122603.601415342,46.80439,47.112596,45.846224,45.956861,19091922.172754716,0.0,1.0
2018-06-15,115.424853,116.020193,114.490621,115.178226,16018889.900405873,46.833367,47.294322,46.374946,46.712268,24120247.69018628,0.0,1.0
2018-06-18,116.811589,117.151652,114.223161,114.535529,10516400.655427206,46.898737,47.233298,46.197853,46.436004,16234016.843376001,0.0,1.0
